-0.294059 0.999910 0.000100
-0.286224 0.999942 0.000100
-0.281862 1.000236 0.000100
-0.273659 0.999724 0.000100
-0.265824 0.999926 0.000100
-0.261430 0.999640 0.000100
-0.253259 0.999847 0.000100
-0.240998 1.000340 0.000100
-0.232859 1.000056 0.000100
-0.224924 0.999691 0.000100
-0.220566 1.000087 0.000100
-0.212359 1.000153 0.000100
-0.204524 1.000260 0.000100
-0.200134 0.999646 0.000100
-0.191959 1.000165 0.000100
-0.184024 0.999967 0.000100
-0.179702 0.999953 0.000100
-0.171559 1.000150 0.000100
-0.163624 1.000300 0.000100
-0.159270 1.000128 0.000100
-0.151059 1.000158 0.000100
-0.143224 1.000282 0.000100
-0.138838 0.999752 0.000100
-0.122724 0.998237 0.000100
-0.118406 0.996667 0.000100
-0.110259 0.992214 0.000100
-0.097974 0.984461 0.000100
-0.089759 0.982003 0.000100
-0.081924 0.979856 0.000100
-0.077542 0.979424 0.000100
-0.069359 0.978697 0.000100
-0.061424 0.977936 0.000100
-0.057110 0.977695 0.000100
-0.048959 0.977082 0.000100
-0.041024 0.976939 0.000100
-0.036678 0.976853 0.000100
-0.028459 0.977169 0.000100
-0.020624 0.976886 0.000100
-0.016246 0.976080 0.000100
-0.008059 0.975910 0.000100
-0.000124 0.976001 0.000100
0.004187 0.975828 0.000100
0.012341 0.976046 0.000100
0.020276 0.976444 0.000100
0.024618 0.976282 0.000100
0.032841 0.975946 0.000100
0.045051 0.976813 0.000100
0.053241 0.976657 0.000100
0.061176 0.977544 0.000100
0.065483 0.977995 0.000100
0.073641 0.978635 0.000100
0.081576 0.980514 0.000100
0.085914 0.980771 0.000100
0.094141 0.982608 0.000100
0.101976 0.987778 0.000100
0.106347 0.990343 0.000100
0.122376 0.998543 0.000100
0.126779 0.999296 0.000100
0.134941 0.999332 0.000100
0.142876 0.999297 0.000100
0.147210 0.999839 0.000100
0.155341 0.999670 0.000100
0.163276 1.000073 0.000100
0.167643 0.999960 0.000100
0.175841 0.999977 0.000100
0.183676 0.999325 0.000100
0.188075 0.999920 0.000100
0.196241 1.000097 0.000100
0.204176 1.000177 0.000100
0.208507 0.999651 0.000100
0.216641 0.999893 0.000100
0.224576 1.000393 0.000100
0.228939 1.000120 0.000100
0.237141 0.999934 0.000100
0.249371 1.000218 0.000100
0.257541 1.000536 0.000100
0.265476 1.000304 0.000100
0.269803 1.000101 0.000100
0.277941 0.999814 0.000100
0.285876 0.999642 0.000100
0.298441 0.999915 0.000100
