-0.352427 1.000124 0.000100
-0.331995 1.000081 0.000100
-0.311563 1.000026 0.000100
-0.296985 0.999873 0.000100
-0.291131 1.000139 0.000100
-0.282350 0.999834 0.000100
-0.276553 0.999715 0.000100
-0.270699 0.999824 0.000100
-0.261918 0.999973 0.000100
-0.256121 0.999818 0.000100
-0.250267 0.999657 0.000100
-0.241487 1.000014 0.000100
-0.235690 1.000284 0.000100
-0.221055 1.000082 0.000100
-0.215258 1.000124 0.000100
-0.209404 0.999950 0.000100
-0.200623 0.999943 0.000100
-0.194826 1.000227 0.000100
-0.188972 1.000195 0.000100
-0.180191 1.000157 0.000100
-0.174395 1.000061 0.000100
-0.168540 1.000089 0.000100
-0.159759 1.000013 0.000100
-0.148108 0.999879 0.000100
-0.139327 0.999937 0.000100
-0.133531 1.000070 0.000100
-0.127676 0.999866 0.000100
-0.118896 0.999766 0.000100
-0.113100 0.999908 0.000100
-0.107244 1.000174 0.000100
-0.098464 1.000111 0.000100
-0.092668 0.999817 0.000100
-0.086812 0.999727 0.000100
-0.078032 0.999708 0.000100
-0.072236 0.999203 0.000100
-0.066380 0.999491 0.000100
-0.057600 0.999279 0.000100
-0.051805 0.999137 0.000100
-0.045948 0.999218 0.000100
-0.037168 0.998958 0.000100
-0.031373 0.999417 0.000100
-0.025516 0.999080 0.000100
-0.016737 0.999151 0.000100
-0.010941 0.999351 0.000100
-0.005084 0.999202 0.000100
0.003695 0.999096 0.000100
0.009490 0.999399 0.000100
0.024127 0.999390 0.000100
0.029922 0.999069 0.000100
0.035779 0.999072 0.000100
0.044559 0.999243 0.000100
0.050354 0.999541 0.000100
0.056211 0.999445 0.000100
0.064991 0.999591 0.000100
0.070785 0.999629 0.000100
0.076643 0.999497 0.000100
0.085423 0.999668 0.000100
0.097075 0.999896 0.000100
0.105854 1.000384 0.000100
0.117507 1.000065 0.000100
0.126286 1.000161 0.000100
0.132080 1.000025 0.000100
0.137939 1.000109 0.000100
0.152512 1.000083 0.000100
0.158371 0.999794 0.000100
0.172944 1.000454 0.000100
0.178803 1.000126 0.000100
0.193375 1.000233 0.000100
0.199235 0.999816 0.000100
0.208013 1.000054 0.000100
0.213807 0.999805 0.000100
0.219667 0.999825 0.000100
0.228445 1.000070 0.000100
0.234239 1.000086 0.000100
0.240099 1.000363 0.000100
0.248877 1.000101 0.000100
0.269309 0.999906 0.000100
0.275102 1.000015 0.000100
0.289741 1.000006 0.000100
0.295534 0.999820 0.000100
0.310173 0.999821 0.000100
0.330604 1.000122 0.000100
0.351036 0.999916 0.000100
