-0.234585 0.999976 0.000100
-0.234577 0.999967 0.000100
-0.214185 1.000093 0.000100
-0.214177 1.000146 0.000100
-0.193785 0.999923 0.000100
-0.193777 0.999983 0.000100
-0.173285 0.999863 0.000100
-0.173277 0.999929 0.000100
-0.152885 1.000067 0.000100
-0.152877 0.999899 0.000100
-0.132485 1.000061 0.000100
-0.132477 1.000061 0.000100
-0.111985 1.000185 0.000100
-0.111977 1.000018 0.000100
-0.091585 0.999312 0.000100
-0.091577 0.999340 0.000100
-0.071177 0.998862 0.000100
-0.050685 0.998931 0.000100
-0.050677 0.998832 0.000100
-0.030285 0.998714 0.000100
-0.030277 0.998804 0.000100
-0.009885 0.998830 0.000100
-0.009877 0.998611 0.000100
0.010515 0.998785 0.000100
0.010523 0.998640 0.000100
0.031015 0.998843 0.000100
0.031023 0.998744 0.000100
0.051415 0.998798 0.000100
0.051423 0.998741 0.000100
0.071815 0.999104 0.000100
0.071823 0.998769 0.000100
0.092315 0.999339 0.000100
0.092323 0.999406 0.000100
0.112715 1.000284 0.000100
0.112723 0.999908 0.000100
0.133115 1.000098 0.000100
0.133123 1.000042 0.000100
0.153615 1.000040 0.000100
0.153623 0.999994 0.000100
0.174015 1.000004 0.000100
0.194415 0.999959 0.000100
0.194423 0.999997 0.000100
0.214915 0.999932 0.000100
0.214923 0.999976 0.000100
0.235315 0.999985 0.000100
0.235323 1.000007 0.000100
