-0.138289 0.999804 0.000100
-0.136460 1.000018 0.000100
-0.136420 1.000145 0.000100
-0.134631 1.000091 0.000100
-0.134491 1.000038 0.000100
-0.132802 0.999889 0.000100
-0.132662 1.000030 0.000100
-0.130873 1.000158 0.000100
-0.130833 0.999928 0.000100
-0.129163 1.000141 0.000100
-0.128904 1.000268 0.000100
-0.127134 0.999873 0.000100
-0.127075 1.000065 0.000100
-0.125246 0.999987 0.000100
-0.123416 1.000175 0.000100
-0.121587 1.000087 0.000100
-0.121547 0.999797 0.000100
-0.119618 0.999827 0.000100
-0.117789 0.999966 0.000100
-0.116020 0.999776 0.000100
-0.115960 1.000096 0.000100
-0.114131 1.000041 0.000100
-0.114091 1.000048 0.000100
-0.112302 1.000189 0.000100
-0.112262 1.000066 0.000100
-0.110333 0.999864 0.000100
-0.108663 0.999761 0.000100
-0.108504 0.999956 0.000100
-0.106734 1.000112 0.000100
-0.106675 1.000082 0.000100
-0.104846 1.000002 0.000100
-0.103016 0.999820 0.000100
-0.101187 1.000015 0.000100
-0.101047 1.000520 0.000100
-0.099358 1.000013 0.000100
-0.099218 0.999967 0.000100
-0.097389 1.000103 0.000100
-0.095560 1.000053 0.000100
-0.095520 1.000233 0.000100
-0.093731 0.999897 0.000100
-0.093691 1.000071 0.000100
-0.091902 1.000049 0.000100
-0.090073 0.999843 0.000100
-0.089933 1.000193 0.000100
-0.088263 1.000045 0.000100
-0.088104 0.999733 0.000100
-0.086334 1.000012 0.000100
-0.086275 0.999852 0.000100
-0.084405 1.000033 0.000100
-0.082616 0.999984 0.000100
-0.080787 0.999913 0.000100
-0.080647 0.999680 0.000100
-0.078958 0.999982 0.000100
-0.078818 1.000277 0.000100
-0.076989 1.000182 0.000100
-0.075160 0.999883 0.000100
-0.075120 0.999826 0.000100
-0.073331 0.999985 0.000100
-0.073191 0.999798 0.000100
-0.071502 0.999865 0.000100
-0.071362 0.999853 0.000100
-0.069673 0.999909 0.000100
-0.069533 1.000022 0.000100
-0.067863 0.999987 0.000100
-0.067704 0.999862 0.000100
-0.065875 0.999929 0.000100
-0.065834 1.000110 0.000100
-0.064046 0.999848 0.000100
-0.064005 0.999892 0.000100
-0.062216 1.000076 0.000100
-0.060287 0.999771 0.000100
-0.060247 0.999947 0.000100
-0.058458 1.000387 0.000100
-0.056489 1.000066 0.000100
-0.054720 0.999958 0.000100
-0.054660 1.000031 0.000100
-0.052831 0.999778 0.000100
-0.052791 0.999974 0.000100
-0.051002 1.000151 0.000100
-0.050962 1.000032 0.000100
-0.049173 0.999892 0.000100
-0.049033 0.999863 0.000100
-0.047363 0.999594 0.000100
-0.047204 0.999564 0.000100
-0.045434 0.999688 0.000100
-0.045375 0.999455 0.000100
-0.043546 0.999542 0.000100
-0.043505 0.999290 0.000100
-0.041716 0.999059 0.000100
-0.039887 0.998799 0.000100
-0.039747 0.998805 0.000100
-0.037918 0.998126 0.000100
-0.036089 0.998281 0.000100
-0.034260 0.997924 0.000100
-0.034220 0.997985 0.000100
-0.032431 0.997651 0.000100
-0.032391 0.997404 0.000100
