-0.157582 0.999990 0.000100
-0.154664 1.000070 0.000100
-0.151845 1.000001 0.000100
-0.149057 0.999964 0.000100
-0.148926 1.000013 0.000100
-0.146039 1.000025 0.000100
-0.143020 0.999989 0.000100
-0.140101 0.999860 0.000100
-0.137182 1.000066 0.000100
-0.131345 1.000115 0.000100
-0.128657 1.000098 0.000100
-0.128526 1.000029 0.000100
-0.125539 1.000050 0.000100
-0.116782 1.000098 0.000100
-0.113864 0.999956 0.000100
-0.110945 0.999868 0.000100
-0.108157 0.999947 0.000100
-0.108026 0.999957 0.000100
-0.105139 0.999902 0.000100
-0.102120 0.999946 0.000100
-0.099201 1.000157 0.000100
-0.096282 0.999825 0.000100
-0.093364 0.999964 0.000100
-0.090545 1.000007 0.000100
-0.084739 1.000021 0.000100
-0.081720 1.000063 0.000100
-0.075882 0.999939 0.000100
-0.072964 0.999774 0.000100
-0.070045 0.999842 0.000100
-0.067357 0.999751 0.000100
-0.067226 0.999706 0.000100
-0.064239 0.999538 0.000100
-0.061320 0.999517 0.000100
-0.058401 0.999806 0.000100
-0.055482 0.999502 0.000100
-0.049645 0.999572 0.000100
-0.046857 0.999499 0.000100
-0.046726 0.999391 0.000100
-0.043839 0.999497 0.000100
-0.040820 0.999464 0.000100
-0.034982 0.999512 0.000100
-0.032164 0.999680 0.000100
-0.029245 0.999297 0.000100
-0.026457 0.999450 0.000100
-0.026326 0.999463 0.000100
-0.023439 0.999348 0.000100
-0.020420 0.999431 0.000100
-0.014582 0.999243 0.000100
-0.011664 0.999603 0.000100
-0.008845 0.999359 0.000100
-0.006057 0.999431 0.000100
-0.005926 0.999456 0.000100
-0.000020 0.999354 0.000100
0.002899 0.999356 0.000100
0.005818 0.999335 0.000100
0.008736 0.999475 0.000100
0.011655 0.999473 0.000100
0.014443 0.999415 0.000100
0.014574 0.999203 0.000100
0.020480 0.999355 0.000100
0.023399 0.999480 0.000100
0.026318 0.999449 0.000100
0.032055 0.999739 0.000100
0.034843 0.999418 0.000100
0.034974 0.999419 0.000100
0.037861 0.999346 0.000100
0.040880 0.999470 0.000100
0.043799 0.999353 0.000100
0.046718 0.999438 0.000100
0.049636 0.999549 0.000100
0.055243 0.999613 0.000100
0.055374 0.999523 0.000100
0.058361 0.999354 0.000100
0.061280 0.999589 0.000100
0.064199 0.999549 0.000100
0.067118 0.999687 0.000100
0.070036 0.999912 0.000100
0.072955 0.999838 0.000100
0.075743 0.999974 0.000100
0.075874 0.999907 0.000100
0.078761 0.999726 0.000100
0.081680 1.000061 0.000100
0.084699 0.999999 0.000100
0.087618 0.999983 0.000100
0.090436 0.999965 0.000100
0.093355 0.999998 0.000100
0.096143 0.999947 0.000100
0.096274 0.999956 0.000100
0.099161 0.999948 0.000100
0.102180 0.999956 0.000100
0.105099 1.000017 0.000100
0.108018 1.000012 0.000100
0.110936 0.999987 0.000100
0.113755 1.000009 0.000100
0.116543 0.999990 0.000100
0.116674 1.000040 0.000100
0.119561 1.000052 0.000100
0.125499 1.000039 0.000100
0.128418 1.000065 0.000100
0.131336 1.000083 0.000100
0.134255 0.999996 0.000100
0.137043 1.000033 0.000100
0.137074 1.000005 0.000100
0.140061 1.000003 0.000100
0.142980 0.999984 0.000100
0.145999 0.999928 0.000100
0.148918 0.999960 0.000100
0.151736 0.999974 0.000100
0.154655 1.000006 0.000100
0.157443 1.000021 0.000100
