1979.428364,0.999531464128
1979.448797,0.999568867645
1979.469229,0.999567645746
1979.510093,0.99999081206
1979.530526,1.00007489531
1979.550958,1.0000193375
1979.57139,1.00000241507
1979.591822,0.999763090437
1979.612255,0.999914600041
1979.632687,1.00008371443
1979.653119,1.00014496543
1979.673551,1.00016533708
1979.693983,1.00011100647
1979.714416,0.999813191553
1979.734848,0.999935196848
1979.775712,1.00036115683
1979.796145,1.00011875294
1979.816577,1.0000029445
1979.837009,0.999580416819
1979.857441,0.999644480413
1979.877874,0.999931356065
1979.898306,1.00003751747
1979.918738,0.999636090007
1979.93917,0.999716927297
1979.959602,0.999942869157
1979.980035,1.00016813764
1980.000467,0.999876309133
1980.020899,0.999756624075
1980.041331,0.999988496577
1980.061764,1.00005174069
1980.082196,0.99989273336
1980.102628,0.999830724988
1980.12306,0.999794587428
1980.143492,0.99984421265
1980.163925,1.00023121664
1980.184357,1.00046744606
1980.204789,1.00064598659
1980.225221,1.00049537143
1980.245654,1.00042355059
1980.266086,1.00015596954
1980.286518,1.00012248228
1980.30695,0.999920554483
1980.327382,0.999745143246
1980.347815,0.999918767889
1980.388679,0.999841044335
1980.429544,1.00008630452
1980.449976,1.00007522995
1980.470408,1.00002686228
1980.49084,1.00010601949
1980.531705,1.00027420655
1980.572569,1.00038804278
1980.593001,1.00001263935
1980.613433,1.0000987204
1980.633866,1.00007437658
1980.654298,1.00025440078
1980.67473,1.00009539773
1980.695162,1.00008822529
1980.715595,1.00020812565
1980.736027,1.00015492484
1980.756459,1.00012988631
1980.776891,0.999911740551
1980.797323,0.999998139595
1980.817755,0.999922675439
1980.838188,1.00002768611
1980.85862,1.000363298
1980.879052,1.000111347
1980.919916,1.0001062857
1980.940349,1.00008230364
1980.960781,0.99995437449
1980.981213,1.00035130756
1981.04251,1.00005364301
1981.062942,1.00027712714
1981.083374,1.00035681384
1981.103806,1.00037410412
1981.124239,1.00049458689
1981.185535,0.999990063171
1981.205967,0.999811717907
1981.2264,0.999702384873
1981.246832,0.999722906434
1981.267264,0.999843581883
1981.287696,0.999902952249
1981.308128,0.999688380927
1981.328561,0.999768694893
1981.348993,1.00022034235
1981.389857,1.00029909167
1981.410289,1.00016366789
1981.430721,1.00014415547
1981.471586,1.00025042791
1981.614611,1.00008932925
1981.635043,0.999996136113
1981.655476,1.00015238458
1981.69634,1.00027142017
1981.716772,1.00007004071
1981.737204,1.00001805381
1981.757636,1.00031227709
1981.778069,1.00037773838
1981.798501,1.00009302851
1981.818933,0.999938636261
1981.839365,0.999995939646
1981.859797,1.00035677606
1981.88023,1.00030047273
1981.900662,1.00015768709
1981.921094,0.999767106973
1981.961958,1.00017274433
1981.982391,1.00034106532
1982.002823,1.00039102218
1982.023255,1.00011609122
1982.043687,1.00008378181
1982.064119,1.00025501812
1982.084552,1.00025855237
1982.104984,1.00036514623
1982.125416,1.00023500457
1982.145848,1.00007758905
1982.16628,0.999983372629
1982.186712,1.00002150271
1982.207144,1.00001741657
1982.227577,0.999957594693
1982.248009,0.999643017293
1982.268441,0.999295646785
1982.288873,0.999397675353
1982.309305,0.999611850842
